db_tag_id,tag_id,lang_code,tag_name
3381,3192,en,subway
3382,3193,en,subwoofer
3383,3194,en,success
3384,3195,en,succulent
3385,3196,en,sucker
3386,3197,en,sucks
3387,3198,en,suffocate
3388,3199,en,sugar
3389,320,en,bbq
3390,3200,en,suggest
3391,3201,en,suit
3392,3202,en,sulk
3393,3203,en,summer
3394,3204,en,sun
3395,3205,en,sunburn
3396,3206,en,suncap
3397,3207,en,sundae
3398,3208,en,sunflower
3399,3209,en,sunglasses
3400,321,en,beach
3401,3210,en,sunhat
3402,3211,en,sunrise
3403,3212,en,sunset
3404,3213,en,suntan
3405,3214,en,superhero
3406,3215,en,supplies
3407,3216,en,support
3408,3217,en,supreme
3409,3218,en,sure
3410,3219,en,sure?
3411,322,en,beachball
3412,3220,en,surf
3413,3221,en,surfboard
3414,3222,en,surgeon
3415,3223,en,surgery
3416,3224,en,surprise
3417,3225,en,surrender
3418,3226,en,surveillance
3419,3227,en,sushi
3420,3228,en,suspicious
3421,3229,en,swag
3422,323,en,beachchair
3423,3230,en,swan
3424,3231,en,swanboat
3425,3232,en,swear
3426,3233,en,sweat
3427,3234,en,sweatband
3428,3235,en,sweater
3429,3236,en,sweatshirt
3430,3237,en,sweep
3431,3238,en,sweet
3432,3239,en,sweetdreams
3433,324,en,beachhouse
3434,3240,en,sweetheart
3435,3241,en,sweetpotato
3436,3242,en,sweettooth
3437,3243,en,swell
3438,3244,en,swim
3439,3245,en,swimsuit
3440,3246,en,swing
3441,3248,en,switch
3442,3249,en,swoon
3443,3250,en,sword
3444,3251,en,symbol
3445,3252,en,symbology
3446,3253,en,sync
3447,3254,en,syringe
3448,3255,en,T_T
3449,3256,en,table
3450,3257,en,taco
3451,3258,en,tad
3452,3259,en,tada
3453,326,en,beachtowel
3454,3260,en,tagging
3455,3261,en,tail
3456,3262,en,tajmahal
3457,3263,en,take
3458,3264,en,takeaway
3459,3265,en,takecare
3460,3266,en,takeout
3461,3266112,en,lineup
3462,3267,en,talisman
3463,3268,en,talk
3464,3269,en,talksoon
3465,3270,en,talktothehand
3466,3271,en,tall
3467,3273,en,tamborine
3468,3274,en,tan
3469,3275,en,tandoori
3470,3276,en,tangerine
3471,3277,en,tank
3472,3278,en,tantrum
3473,3279,en,tape
3474,328,en,beacon
3475,3280,en,tardy
3476,3281,en,target
3477,3282,en,taro
3478,3283,en,tart
3479,3284,en,taste
3480,3285,en,tattoo
3481,3286,en,taurus
3482,3286109,en,emotion
3483,3286110,en,spraycan
3484,3286111,en,nowords
3485,3286112,en,poledance
3486,3287,en,taxi
3487,3288,en,tbt
3488,3289,en,tea
3489,329,en,beagle
3490,3290,en,teabag
3491,3291,en,teach
3492,3292,en,teacher
3493,3293,en,teacup
3494,3294,en,teal
3495,3295,en,team
3496,3296,en,teapot
3497,3297,en,tear
3498,3298,en,teardrop
3499,3299,en,tease
3500,33,en,>_<
3501,330,en,beaming
3502,3300985,en,sadtimes
3503,3300986,en,pickup
3504,3301,en,teddy
3505,3302,en,teen
3506,3303,en,teeth
3507,3304,en,telephone
3508,3305,en,telescope
3509,3306,en,temper
3510,3307,en,temperature
3511,3308,en,tempt
3512,3309,en,tempura
3513,331,en,beanie
3514,3310,en,ten
3515,3311,en,tenderloin
3516,3312,en,tennis
3517,3313,en,tension
3518,3314,en,tent
3519,3316,en,teriyaki
3520,3317,en,terrible
3521,3318,en,terrific
3522,3319,en,terrify
3523,332,en,beansprout
3524,3320,en,terror
3525,3321,en,test
3526,3322,en,text
3527,3323,en,thai
3528,3324,en,thanksgiving
3529,3325,en,thankyou
3530,3326,en,theater
3531,3327,en,theend
3532,3328,en,themepark
3533,3329,en,there
3534,333,en,bear
3535,3330,en,thermos
3536,3331,en,thescream
3537,3332,en,thief
3538,3333,en,think
3539,3334,en,thirsty
3540,3336,en,thong
3541,3337,en,threat
3542,3338,en,three
3543,3338403,en,Baymax
3544,3338404,en,balalalalalala
3545,3338405,en,lowbattery
3546,3338406,en,deflate
3547,3338407,en,"diagnosis,puberty"
3548,3338408,en,rollout
3549,3338409,en,letsdoit
3550,3338410,en,rhythm
3551,3339,en,threestars
3552,334,en,bearer
3553,3340,en,thrifty
3554,3341,en,thrill
3555,3342,en,throw
3556,3343,en,thumb
3557,3344,en,thumbsdown
3558,3345,en,thumbsup
3559,3346,en,thumper
3560,3347,en,ticket
3561,3348,en,tickle
3562,3349,en,tictactoe
3563,335,en,beast
3564,3350,en,tide
3565,3351,en,tie
3566,3353,en,tiger
3567,3354,en,tigger
3568,3355,en,tight
3569,3356,en,tikamasala
3570,3358,en,time
3571,3359,en,timeout
3572,336,en,beat
3573,3360,en,timer
3574,3361,en,timid
3575,3362,en,timmy
3576,3363,en,timpani
3577,3364,en,tiny
3578,3365,en,tip
3579,3367,en,tipsy
3580,3368,en,tiptoe
3581,3369,en,tiramisu
3582,337,en,beatnik
3583,3370,en,tired
3584,3371,en,tissue
3585,3372,en,tm
3586,3373,en,toast
3587,3374,en,toaster
3588,3375,en,together
3589,3376,en,togo
3590,3377,en,toilet
3591,3378,en,told
3592,3379,en,toldyou
3593,338,en,beatup
3594,3380,en,tomato
3595,3381,en,tomkha
3596,3382,en,tomyamkung
3597,3383,en,tongs
3598,3384,en,tongue
3599,3385,en,tonkatsu
3600,3386,en,tool
3601,3387,en,toothbrush
3602,3388,en,toothpaste
3603,3389,en,toothpick
3604,339,en,beauty
3605,3390,en,top
3606,3391,en,tophat
3607,3392,en,topless
3608,3393,en,torch
3609,3394,en,tornado
3610,3395,en,tortoise
3611,3396,en,torture
3612,3397,en,toss
3613,3398,en,tostada
3614,3399,en,totally
3615,34,en,>_>
3616,340,en,beaver
3617,3401,en,touch
3618,3403,en,tough
3619,3404,en,tourist
3620,3405,en,towel
3621,3406,en,tower
3622,3407,en,toxic
3623,3408,en,toy
3624,3408579,en,SoutaTakanashi
3625,3408581,en,MahiruInami
3626,3408582,en,AoiYamada
3627,3408583,en,YachiyoTodoroki
3628,3409,en,toypoodle
3629,341,en,bed
3630,3410,en,tp
3631,3411,en,track
3632,3412,en,tracks
3633,3413,en,tractor
3634,3414,en,trademark
3635,3415,en,tradition
3636,3416,en,traffic
3637,3417,en,tragic
3638,3417864,en,PopuraTaneshima
3639,3417865,en,KyokoShirafuji
3640,3417866,en,HiroomiSouma
3641,3417867,en,JunSato
3642,3417868,en,frypan
3643,3417869,en,souvenir
3644,3418,en,trailer
3645,342,en,bee
3646,3420,en,train
3647,3421,en,training
3648,3422,en,tram
3649,3423,en,transportation
3650,3424,en,trap
3651,3425,en,trash
3652,342582,en,trickortreat
3653,342583,en,21
3654,3426,en,travel
3655,3427,en,treadmill
3656,3428,en,treasure
3657,343,en,beef
3658,3430,en,treat
3659,3431,en,treble
3660,3432,en,trebleclef
3661,3433,en,tree
3662,3434,en,treestump
3663,3435,en,tremble
3664,3436,en,trenchcoat
3665,3437,en,trepidation
3666,3438,en,trex
3667,3439,en,triangle
3668,344,en,beefcake
3669,3440,en,tribe
3670,3441,en,triceratops
3671,3442,en,trick
3672,3445,en,trip
3673,3446,en,trippy
3674,3447,en,trolley
3675,3448,en,trombone
3676,3449,en,trophy
3677,345,en,beer
3678,3450,en,tropical
3679,3451,en,trouble
3680,3453,en,truck
3681,3454,en,trucker
3682,3455,en,trumpet
3683,3456,en,trunks
3684,3457,en,trust
3685,3458,en,try
3686,3459,en,tshirt
3687,3460,en,tsk
3688,3461,en,ttyl
3689,3462,en,tuba
3690,3463,en,tube
3691,3464,en,tugboat
3692,3465,en,tulip
3693,3466,en,turban
3694,3467,en,turkey
3695,3468,en,turkish
3696,3469,en,turkishangora
3697,347,en,beetle
3698,3470,en,turn
3699,3471,en,turntable
3700,3472,en,turtle
3701,3473,en,turtleneck
3702,3474,en,tutu
3703,3475,en,tux
3704,3476,en,tuxedosam
3705,3477,en,tv
3706,3478,en,tweedledee
3707,3479,en,tweedledum
3708,348,en,beg
3709,3481,en,twerk
3710,3482,en,twilight
3711,3483,en,twin
3712,3483291,en,toohot
3713,3483292,en,umm
3714,3483293,en,nothappy
3715,3484,en,twinkle
3716,348495,en,persian
3717,348496,en,oud
3718,348497,en,bakhoor
3719,3485,en,twirl
3720,3486,en,twister
3721,3487,en,two
3722,3488,en,twostars
3723,349,en,beginner
3724,3490,en,type
3725,3491,en,typhoon
3726,3492,en,typical
3727,3493,en,U_U
3728,3494,en,udon
3729,3495,en,ufo
3730,3496,en,ugh
3731,3497,en,ugly
3732,3498,en,uh
3733,3499,en,uhoh
3734,35,en,>~<
3735,350,en,behappy
3736,3500,en,uk
3737,3501,en,um
3738,3502,en,umbrella
3739,3503,en,unacceptable
3740,3504,en,unaffected
3741,3505,en,unamused
3742,3506,en,unbearable
3743,3507,en,unbelievable
3744,3508,en,uncle
3745,3509,en,uncomfortable
3746,351,en,behave
3747,3510,en,underwater
3748,3511,en,underwear
3749,3513,en,uneasy
3750,3514,en,unemotional
3751,3515,en,unemployed
3752,3516,en,unfair
3753,3517,en,unfazed
3754,3518,en,unhappy
3755,3519,en,unibrow
3756,352,en,bell
3757,3520,en,unicorn
3758,3521,en,unicycle
3759,3522,en,unimpressed
3760,3523,en,uninterested
3761,3524,en,unite
3762,3525,en,unknown
3763,3526,en,unnecessary
3764,3527,en,unpleasant
3765,3528,en,unreal
3766,3529,en,unsure
3767,353,en,bellboy
3768,3530,en,unwell
3769,3531,en,unwrap
3770,3532,en,up
3771,3533,en,updown
3772,3534,en,uppercut
3773,3535,en,upset
3774,3536,en,upsidedown
3775,3537,en,uranus
3776,3538,en,urgent
3777,3539,en,urinal
3778,354,en,belle
3779,3540,en,ursaminor
3780,3541,en,ursula
3781,3542,en,us
3782,3543,en,utensil
3783,3544,en,uturn
3784,354411,en,pranam
3785,354412,en,aayiye
3786,354413,en,swagat
3787,354414,en,hassi
3788,354415,en,khush
3789,354416,en,gumm
3790,354417,en,niraash
3791,354418,en,dukh
3792,354419,en,udaas
3793,354420,en,dukhi
3794,354421,en,gussa
3795,354422,en,darawana
3796,354423,en,ravan
3797,354424,en,krodh
3798,354425,en,idli
3799,354426,en,nashta
3800,354427,en,khaana
3801,354428,en,nariyal
3802,354429,en,thanda
3803,354430,en,pyaas
3804,354431,en,bhook
3805,354432,en,swadisht
3806,354433,en,mazedaar
3807,354434,en,lababdar
3808,354435,en,badhai
3809,354436,en,mithai
3810,354437,en,mubarak
3811,354438,en,shadi
3812,354439,en,jodi
3813,354440,en,anand
3814,354441,en,dhyan
3815,354442,en,babaji
3816,354443,en,sambandh
3817,354444,en,mudra
3818,354445,en,magan
3819,354446,en,suprabhat
3820,354447,en,subha
3821,354448,en,ashirvad
3822,354449,en,bhagvan
3823,354450,en,shubh
3824,354451,en,jiyo
3825,354452,en,sukh
3826,354453,en,charansparsh
3827,354454,en,pailaagu
3828,354455,en,pranaam
3829,354456,en,bhangra
3830,354457,en,punjabi
3831,354458,en,naach
3832,354459,en,chakde
3833,354460,en,balle
3834,354461,en,jashan
3835,354462,en,gaana
3836,354463,en,sangeet
3837,354464,en,dhun
3838,354465,en,kalakaar
3839,354466,en,sankranti
3840,354467,en,patang
3841,354468,en,jaihind
3842,354469,en,swatantrata
3843,354470,en,tiranga
3844,354471,en,azaad
3845,354472,en,bharat
3846,354473,en,tyohar
3847,354474,en,rang
3848,354475,en,rakhi
3849,354476,en,diwali
3850,354477,en,diya
3851,354478,en,garba
3852,354479,en,bengali
3853,354480,en,durga
3854,354481,en,pooja
3855,354482,en,dassehra
3856,354483,en,rajnikant
3857,354484,en,superstar
3858,354485,en,thalaiva
3859,354486,en,naagin
3860,354487,en,zeher
3861,354488,en,garam
3862,354489,en,maal
3863,354490,en,hasina
3864,354491,en,ladki
3865,354492,en,raapchik
3866,354493,en,bewafa
3867,354494,en,dhokha
3868,354495,en,muah
3869,354496,en,prem
3870,354497,en,chumma
3871,354498,en,pappi
3872,354499,en,pyaar
3873,3545,en,vacation
3874,354500,en,ishq
3875,354501,en,badlaa
3876,354502,en,pratishodh
3877,354503,en,intekaam
3878,354504,en,jhakaas
3879,354505,en,badhiya
3880,354506,en,phadu
3881,354507,en,shart
3882,354508,en,muqabla
3883,354509,en,exam
3884,354510,en,padayi
3885,354511,en,imtehaan
3886,354512,en,kaam
3887,354513,en,nakhre
3888,354514,en,natak
3889,354515,en,chochale
3890,354516,en,mukka
3891,354517,en,ladai
3892,354518,en,dost
3893,354519,en,ladka
3894,354520,en,munda
3895,354521,en,chora
3896,354522,en,pataka
3897,354523,en,tota
3898,354524,en,baatein
3899,354525,en,gappe
3900,354526,en,chugali
3901,354527,en,alvida
3902,354528,en,chaos
3903,354529,en,bhasad
3904,354530,en,paagal
3905,354531,en,chichora
3906,354532,en,aashiq
3907,354533,en,fugly
3908,354534,en,badsoorat
3909,354535,en,ganda
3910,354536,en,bekaar
3911,354537,en,fresher
3912,354538,en,faccha
3913,354539,en,murga
3914,354540,en,pareshaan
3915,354541,en,satyanash
3916,354542,en,enthu
3917,354543,en,jaan
3918,354544,en,josh
3919,354545,en,alternate
3920,354546,en,jugad
3921,354547,en,padakoo
3922,354548,en,chashmish
3923,354549,en,nakara
3924,354550,en,khaali
3925,354551,en,talli
3926,354552,en,bewada
3927,354553,en,daroo
3928,354554,en,bhund
3929,354555,en,thak
3930,354556,en,pagal
3931,354557,en,bewakoof
3932,354558,en,lalu
3933,354559,en,dhakkan
3934,354560,en,ghamand
3935,354561,en,pride
3936,354562,en,ego
3937,354563,en,thakan
3938,354564,en,available
3939,354565,en,active
3940,354566,en,jaag
3941,354567,en,effort
3942,354568,en,koshish
3943,354569,en,zor
3944,354570,en,understood
3945,354571,en,samjhe
3946,354572,en,aish
3947,354573,en,masti
3948,354574,en,chutti
3949,354575,en,araam
3950,354576,en,pakaa
3951,354577,en,mauj
3952,354578,en,premi
3953,354579,en,dewana
3954,354580,en,ashiq
3955,354581,en,thepad
3956,354582,en,chanta
3957,354583,en,kadki
3958,354584,en,ludak
3959,354585,en,buddhu
3960,354586,en,jeet
3961,354587,en,awal
3962,354588,en,dk
3963,354589,en,thakaan
3964,354590,en,maarpeet
3965,354591,en,panga
3966,354592,en,parinaam
3967,354593,en,pyara
3968,354594,en,beparwah
3969,354595,en,negotiate
3970,354596,en,khareed
3971,354597,en,thokna
3972,354598,en,durghatna
3973,354599,en,maalish
3974,3546,en,vacuum
3975,354600,en,champi
3976,354601,en,bheed
3977,354602,en,mazak
3978,354603,en,potty
3979,354604,en,ayyo
3980,354605,en,chutta
3981,354606,en,khulle
3982,354607,en,gayak
3983,354608,en,qawal
3984,354609,en,kalakar
3985,354610,en,daaru
3986,354611,en,salam
3987,354612,en,shukriya
3988,354613,en,raaste
3989,354614,en,sadek
3990,354615,en,kaise
3991,354616,en,kaisan
3992,354617,en,greet
3993,354618,en,tez
3994,354619,en,sadak
3995,354620,en,cruel
3996,354621,en,khadoos
3997,354622,en,sahab
3998,354623,en,maalik
3999,354624,en,khundak
4000,354625,en,flood
4001,354626,en,thumka
4002,354627,en,siyapa
4003,354628,en,mushkil
4004,354629,en,dikaat
4005,354630,en,pareshan
4006,354631,en,monsoon
4007,354632,en,badh
4008,354633,en,baarish
4009,354634,en,dakaar
4010,354635,en,macchi
4011,354636,en,rocks
4012,354637,en,peg
4013,354638,en,sharab
4014,354639,en,daru
4015,354640,en,neat
4016,354641,en,glassy
4017,354642,en,botal
4018,354643,en,dhoka
4019,354644,en,gadaar
4020,354645,en,galat
4021,354646,en,chili
4022,354647,en,tadka
4023,354648,en,mind
4024,354649,en,rascal
4025,354650,en,beware
4026,354651,en,rascala
4027,354652,en,najni
4028,354653,en,gaadi
4029,354654,en,tezi
4030,354655,en,lapet
4031,354656,en,chockhna
4032,354657,en,manner
4033,354658,en,ettiquette
4034,354659,en,tehzeeb
4035,354660,en,izat
4036,354661,en,attitude
4037,354662,en,lathi
4038,354663,en,taura
4039,354664,en,impossible
4040,354665,en,imtihaan
4041,354666,en,bigada
4042,354667,en,gaddi
4043,354668,en,kharab
4044,354669,en,garmi
4045,354670,en,paseena
4046,354671,en,suraj
4047,354672,en,thand
4048,354673,en,sardi
4049,354674,en,zukam
4050,354675,en,chaata
4051,354676,en,rumal
4052,354677,en,bheosh
4053,354678,en,jhakas
4054,354679,en,achha
4055,354680,en,pyar
4056,354681,en,phool
4057,354682,en,izhaar
4058,354683,en,khushi
4059,354684,en,hanssi
4060,354685,en,sapna
4061,354686,en,soch
4062,354687,en,hap
4063,354688,en,siddhi
4064,354689,en,baba
4065,354690,en,thullu
4066,354691,en,thingaa
4067,354692,en,derr
4068,354693,en,samey
4069,354694,en,dikkat
4070,354695,en,subah
4071,354696,en,raat
4072,354697,en,neend
4073,354698,en,thanaan
4074,354699,en,chinta
4075,3547,en,vader
4076,354700,en,gambhir
4077,354701,en,shraap
4078,354702,en,paapi
4079,354703,en,pakana
4080,354704,en,aura
4081,354705,en,vyast
4082,354706,en,saafai
4083,354707,en,gaali
4084,354708,en,ullu
4085,354709,en,sunna
4086,354710,en,dhyaan
4087,354711,en,chidh
4088,354712,en,devi
4089,354713,en,khana
4090,354714,en,bhukh
4091,354715,en,ashirwad
4092,354716,en,shabash
4093,354717,en,naraz
4094,354718,en,nazarandaaz
4095,354719,en,rooth
4096,354720,en,dosti
4097,354721,en,maza
4098,354722,en,cinema
4099,354723,en,fault
4100,354724,en,prarthna
4101,354725,en,dua
4102,354726,en,vinnati
4103,354727,en,shamma
4104,354728,en,shaamat
4105,354729,en,matak
4106,354730,en,sath
4107,354731,en,tauba
4108,354732,en,paisa
4109,354733,en,rokada
4110,354734,en,daulat
4111,354735,en,ameer
4112,354736,en,naa
4113,354737,en,muskan
4114,354738,en,muskurahat
4115,354739,en,laali
4116,354740,en,sharam
4117,354741,en,discontent
4118,354742,en,theek
4119,354743,en,samjha
4120,354744,en,maaf
4121,354745,en,heartbreak
4122,354746,en,cloud9
4123,354747,en,dhoop
4124,354748,en,barish
4125,354749,en,bheega
4126,354750,en,saawan
4127,354751,en,geela
4128,354752,en,guldasta
4129,354753,en,dissatisfied
4130,354754,en,patanai
4131,354755,en,shaayad
4132,354756,en,dil
4133,354757,en,toota
4134,354758,en,dard
4135,354759,en,jhatka
4136,354760,en,sadma
4137,354761,en,pakk
4138,354762,en,boriyat
4139,354763,en,akelapan
4140,354764,en,khabardar
4141,354765,en,duvidha
4142,354766,en,superwoman
4143,354767,en,multitask
4144,354768,en,extraordinary
4145,354769,en,chidana
4146,354770,en,madad
4147,354771,en,pukar
4148,354772,en,bachao
4149,354773,en,concept
4150,354774,en,sujhaav
4151,354775,en,tarkeeb
4152,354776,en,vichaar
4153,354777,en,ruko
4154,354778,en,thehero
4155,354779,en,bas
4156,354780,en,hush
4157,354781,en,shush
4158,354782,en,shant
4159,354783,en,chup
4160,354784,en,akela
4161,354785,en,nahane
4162,354786,en,lajaa
4163,354787,en,lagan
4164,354788,en,sukhi
4165,354789,en,dimag
4166,354790,en,masala
4167,354791,en,dandd
4168,354792,en,angadai
4169,354793,en,dung
4170,354794,en,darr
4171,354795,en,belan
4172,354796,en,khiladi
4173,354797,en,khel
4174,354798,en,pahalwan
4175,354799,en,dolley
4176,3548,en,valentine
4177,354800,en,karasat
4178,354801,en,hawa
4179,354802,en,udan
4180,354803,en,taare
4181,354804,en,chakkar
4182,354805,en,takkar
4183,354806,en,gira
4184,354807,en,chot
4185,354808,en,janamdin
4186,354809,en,saalgirha
4187,354810,en,gudshup
4188,354811,en,pasand
4189,354812,en,badiya
4190,354813,en,jung
4191,354814,en,mokabla
4192,354815,en,bhaag
4193,354816,en,daud
4194,354817,en,maafi
4195,354818,en,kshama
4196,354819,en,praise
4197,354820,en,mazaak
4198,354821,en,salaam
4199,354822,en,bahadur
4200,354823,en,izzat
4201,354824,en,deshbhakt
4202,354825,en,garv
4203,354826,en,haw
4204,354827,en,taliyan
4205,354828,en,pradarshan
4206,354829,en,waah
4207,354830,en,hava
4208,354831,en,paad
4209,354832,en,jaam
4210,354833,en,bakr
4211,354834,en,pahalvan
4212,354835,en,dum
4213,354836,en,ghum
4214,354837,en,bimaar
4215,354838,en,superstitious
4216,354839,en,upshagun
4217,354840,en,manhoos
4218,354841,en,jalan
4219,354842,en,irshya
4220,354843,en,paka
4221,354844,en,chatna
4222,354845,en,dehydrate
4223,354846,en,pasina
4224,354847,en,sanki
4225,354848,en,thoosna
4226,354849,en,bhukkad
4227,354850,en,bhooka
4228,354851,en,aayi
4229,354852,en,zakham
4230,354853,en,clash
4231,354854,en,issue
4232,354855,en,cautious
4233,354856,en,bachke
4234,354857,en,hatke
4235,354858,en,aaramse
4236,354859,en,subaha
4237,354860,en,shubhraatri
4238,354861,en,unity
4239,354862,en,ekta
4240,354863,en,saath
4241,354864,en,frustiyo
4242,354865,en,kharidari
4243,354866,en,bazaar
4244,354867,en,kapade
4245,354868,en,samaan
4246,354869,en,ghumna
4247,354870,en,yatra
4248,354871,en,chuttiyan
4249,354872,en,vyayaam
4250,354873,en,kasrat
4251,354874,en,mehenat
4252,354875,en,janamadin
4253,354876,en,saalgirah
4254,354877,en,madhushala
4255,354878,en,geek
4256,354879,en,kitab
4257,354880,en,padhai
4258,354881,en,pariksha
4259,354882,en,jeevan
4260,354883,en,zindagi
4261,354884,en,aram
4262,354885,en,chhuttiyan
4263,354886,en,samunder
4264,354887,en,ghoomne
4265,354888,en,shararat
4266,354889,en,pakau
4267,354890,en,notorious
4268,354891,en,badmash
4269,354892,en,shararati
4270,354893,en,khurafati
4271,354894,en,decent
4272,354895,en,manners
4273,354896,en,sanskaar
4274,354897,en,aachar
4275,354898,en,vyavhaar
4276,354899,en,sushil
4277,354900,en,later
4278,354901,en,vida
4279,354902,en,chalo
4280,354903,en,tata
4281,354904,en,kanyadaan
4282,354905,en,sach
4283,354906,en,aslee
4284,354907,en,meetha
4285,354908,en,mubharak
4286,354909,en,jai
4287,354910,en,mazey
4288,354911,en,lajawab
4289,354912,en,khoob
4290,354913,en,lazeez
4291,354914,en,shabaash
4292,354915,en,acha
4293,354916,en,aashirvaad
4294,354917,en,dooaein
4295,354918,en,hansi
4296,354919,en,tanha
4297,354920,en,shama
4298,354921,en,galati
4299,354922,en,chee
4300,354923,en,ghatiya
4301,354924,en,gadbad
4302,354925,en,ghotala
4303,354926,en,faith
4304,354927,en,himmat
4305,354928,en,vishvas
4306,354929,en,bharosa
4307,354930,en,shubhratri
4308,354931,en,sona
4309,354932,en,rockstar
4310,354933,en,stud
4311,354934,en,jalwa
4312,354935,en,bhagwan
4313,354936,en,uthale
4314,354937,en,jhooth
4315,354938,en,sandaas
4316,354939,en,halka
4317,354940,en,choddo
4318,354941,en,fedup
4319,354942,en,solid
4320,354943,en,kadak
4321,354944,en,jhakkass
4322,354945,en,request
4323,354946,en,vinati
4324,354947,en,kripa
4325,354948,en,susu
4326,354949,en,visarjan
4327,354950,en,rona
4328,354951,en,nalayak
4329,354952,en,fatka
4330,354953,en,kahaan
4331,354954,en,hogaye
4332,354955,en,trek
4333,354956,en,taiyyar
4334,354964,en,onesie
4335,354965,en,trampoline
4336,354974,en,nipple
4337,354977,en,rattle
4338,354989,en,drawing
4339,355,en,bemine
4340,3550,en,vanilla
4341,3551,en,vanity
4342,3552,en,vegas
4343,3553,en,vegetable
4344,3554,en,vehicle
4345,3555,en,veil
4346,3557,en,venom
4347,3558,en,ventilation
4348,3559,en,ventriloquist
4349,356,en,bench
4350,3560,en,venus
